Source,Target
https://en.wikipedia.org/wiki/Seeks,https://www.wikimedia.org/
https://en.wikipedia.org/wiki/Seeks,http://www.p2pnet.net/story/42507
https://en.wikipedia.org/wiki/Functional_Requirements_for_Bibliographic_Records,https://foundation.wikimedia.org/wiki/Special:MyLanguage/Policy:Cookie_statement
https://en.wikipedia.org/wiki/Functional_Requirements_for_Bibliographic_Records,https://en.wikipedia.org/wiki/BIBFRAME
https://en.wikipedia.org/wiki/Crawljax,https://en.wikipedia.org/wiki/Help:Contents
https://en.wikipedia.org/wiki/Functional_Requirements_for_Bibliographic_Records,https://en.wikipedia.org/w/index.php?title=Functional_Requirements_for_Bibliographic_Records&action=edit&section=5
https://en.wikipedia.org/wiki/Functional_Requirements_for_Bibliographic_Records,https://en.wikipedia.org/wiki/Category:Reference_models
https://en.wikipedia.org/wiki/Crawljax,https://en.wikipedia.org/w/index.php?title=Crawljax&printable=yes
https://en.wikipedia.org/wiki/Crawljax,https://en.wikipedia.org/w/index.php?title=Crawljax&action=history
https://en.wikipedia.org/wiki/Crawljax,https://en.wikipedia.org/wiki/80legs
https://en.wikipedia.org/wiki/Functional_Requirements_for_Bibliographic_Records,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph414355&CON_LNG=ENG
https://en.wikipedia.org/wiki/Crawljax,https://en.wikipedia.org/w/index.php?title=Crawljax&action=edit
https://en.wikipedia.org/wiki/Crawljax,https://en.wikipedia.org/wiki/Bingbot
https://en.wikipedia.org/wiki/Crawljax,https://en.wikipedia.org/wiki/Special:RecentChanges
https://en.wikipedia.org/wiki/Crawljax,https://en.wikipedia.org/wiki/Talk:Crawljax
https://en.wikipedia.org/wiki/Crawljax,https://www.wikidata.org/wiki/Special:EntityPage/Q5183000
https://en.wikipedia.org/wiki/Crawljax,https://en.wikipedia.org/wiki/Web_crawling
https://en.wikipedia.org/wiki/Crawljax,https://en.wikipedia.org/wiki/Doi_(identifier)
https://en.wikipedia.org/wiki/Crawljax,https://en.wikipedia.org/wiki/Document_Object_Model
https://en.wikipedia.org/wiki/Crawljax,https://en.wikipedia.org/wiki/Internet_bot
https://en.wikipedia.org/wiki/Crawljax,https://en.wikipedia.org/wiki/Distributed_web_crawler
https://en.wikipedia.org/wiki/Crawljax,https://en.wikipedia.org/wiki/Wikipedia:Community_portal
https://en.wikipedia.org/wiki/Crawljax,https://en.wikipedia.org/wiki/Category:Official_website_different_in_Wikidata_and_Wikipedia
https://en.wikipedia.org/wiki/Crawljax,https://en.wikipedia.org/w/index.php?title=Special:DownloadAsPdf&page=Crawljax&action=show-download-screen
https://en.wikipedia.org/wiki/Crawljax,https://en.wikipedia.org/wiki/PowerMapper
https://en.wikipedia.org/wiki/Crawljax,https://en.wikipedia.org/wiki/RBSE
https://en.wikipedia.org/wiki/Crawljax,https://en.wikipedia.org/wiki/Wikipedia:Contact_us
https://en.wikipedia.org/wiki/Crawljax,https://en.wikipedia.org/wiki/Wget
https://en.wikipedia.org/wiki/Crawljax,https://en.wikipedia.org/wiki/Main_Page
https://en.wikipedia.org/wiki/Crawljax,https://www.mediawiki.org/
https://en.wikipedia.org/wiki/Clipboard_(computing),https://en.wikipedia.org/wiki/Runas
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://en.wikipedia.org/w/index.php?title=Paris_Principles_(cataloging)&action=edit&section=1
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://en.wikipedia.org/wiki/Regeln_f%C3%BCr_die_alphabetische_Katalogisierung
https://ar.wikipedia.org/wiki/%D9%86%D8%B8%D8%A7%D9%85_%D8%A7%D9%84%D8%A5%D9%85%D8%B3%D8%A7%D9%83,https://ur.wikipedia.org/wiki/%DB%81%DB%8C%D9%86%DA%88%D9%84_%D8%B3%D8%B3%D9%B9%D9%85
https://en.wikipedia.org/wiki/Clipboard_(computing),https://web.archive.org/web/20180207122513/https://msdn.microsoft.com/en-us/library/windows/desktop/ff729168(v=vs.85).aspx
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Paris+Principles+%28cataloging%29
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://en.wikipedia.org/w/index.php?title=Paris_Principles_(cataloging)&action=history
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://en.wikipedia.org/wiki/Wayne_August_Wiegand
https://en.wikipedia.org/wiki/Clipboard_(computing),https://en.wikipedia.org/wiki/Pax_(command)
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://api.semanticscholar.org/CorpusID:60973950
https://en.wikipedia.org/wiki/Clipboard_(computing),http://www.allaboutsymbian.com/flow/item/19633_ClipBook_the_multi-item_Symbia.php
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://developer.wikimedia.org
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://doi.org/10.11588%2Fpb.2014.2.16809
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://www.wikimedia.org/
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://en.wikipedia.org/wiki/International_Cataloguing_Principles
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://en.wikipedia.org/w/index.php?title=Paris_Principles_(cataloging)&action=edit&section=3
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://en.wikipedia.org/w/index.php?title=Paris_Principles_(cataloging)&action=edit
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://en.wikipedia.org/wiki/Category:Articles_needing_translation_from_Japanese_Wikipedia
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://donate.wikimedia.org/?wmf_source=donate&wmf_medium=sidebar&wmf_campaign=en.wikipedia.org&uselang=en
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://en.wikipedia.org/wiki/Category:Articles_containing_German-language_text
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://en.wikipedia.org/wiki/Wikipedia:Text_of_the_Creative_Commons_Attribution-ShareAlike_4.0_International_License
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://en.wikipedia.org/wiki/Help:Introduction
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://en.wikipedia.org/wiki/Category:CS1_Italian-language_sources_(it)
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://en.wikipedia.org/wiki/Talk:Paris_Principles_(cataloging)
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://en.wikipedia.org/wiki/Help:Contents
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://web.archive.org/web/20140123232043/http://www.nl.go.kr/icc/paper/20.pdf
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://en.wikipedia.org/wiki/Wikipedia:Translation
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://en.wikipedia.org/wiki/Wikipedia:LLM-assisted_translation
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://en.wikipedia.org/wiki/Category:Use_dmy_dates_from_July_2021
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://en.wikipedia.org/wiki/Template:Expand_Japanese
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://en.wikipedia.org/wiki/Garland_Publishing
https://en.wikipedia.org/wiki/Paris_Principles_(cataloging),https://de.wikipedia.org/wiki/Paris_Principles
https://en.wikipedia.org/wiki/Adobe_Acrobat,"http://www.eweek.com/article2/0,1895,2016606,00.asp"
https://en.wikipedia.org/wiki/Hdl_(identifier),https://www.doi.org/hb.html
https://en.wikipedia.org/wiki/DuckDuckGo,https://arz.wikipedia.org/wiki/%D8%AF%D9%83_%D8%AF%D9%83_%D8%AC%D9%88
https://ro.wikipedia.org/wiki/Robot_de_c%C4%83utare,https://bar.wikipedia.org/wiki/Webcrawler
https://en.wikipedia.org/wiki/Category:Search_engine_software,https://en.wikiquote.org/wiki/Category:Search_engines
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Microsoft_Store
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Azure_Kinect
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Microsoft_Corp._v._Shah
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Professional_Developers_Conference
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/FTC_v._Microsoft
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Great_Plains_Software
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Microsoft_and_unions
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Alcatel-Lucent_v._Microsoft_Corp.
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Xamarin
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Amy_Hood
https://en.wikipedia.org/wiki/Msnbot,https://donate.wikimedia.org/?wmf_source=donate&wmf_medium=sidebar&wmf_campaign=en.wikipedia.org&uselang=en
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Microsoft_Power_Platform
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Visual_J%2B%2B
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Reid_Hoffman
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Farecast
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Wikipedia:Text_of_the_Creative_Commons_Attribution-ShareAlike_4.0_International_License
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Microsoft_v._MikeRoweSoft
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/HTTrack
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/MIX_(Microsoft)
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Surface_Duo
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Help:Introduction
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Visual_Basic_(classic)
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/File:Crystal_Clear_app_linneighborhood.svg
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/w/index.php?title=Msnbot&action=history
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Internet_Explorer
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Scott_Guthrie
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Powerset_(company)
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/I%27m_a_PC
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Bill_Gates
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Surface_Hub
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Transact-SQL
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Xandr
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Windows_Hardware_Engineering_Conference
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Microsoft_and_open_source
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Help:Contents
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Paul_Allen
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/MSN
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Metaswitch
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Pando_Networks
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Where_do_you_want_to_go_today%3F
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Connectix
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/NetShow
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Microsoft_India
https://en.wikipedia.org/wiki/Msnbot,"https://en.wikipedia.org/wiki/Apple_Computer,_Inc._v._Microsoft_Corp."
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Colloquis
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Jellyfish.com
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Xbox
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Emma_Walmsley
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Microsoft_litigation
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Microsoft_campus
https://en.wikipedia.org/wiki/Msnbot,"https://en.wikipedia.org/wiki/Danger,_Inc."
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/80legs
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Microsoft_Teams
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Microsoft_Copilot
https://en.wikipedia.org/wiki/Hdl_(identifier),https://ur.wikipedia.org/wiki/%DB%81%DB%8C%D9%86%DA%88%D9%84_%D8%B3%D8%B3%D9%B9%D9%85
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/BASIC
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Surface_Pro
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Bingbot
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Microsoft_Office
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Special:RecentChanges
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Microsoft_Garage
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Perceptive_Pixel
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/ProClarity
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Viva_Engage
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/List_of_Microsoft_software
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/w/index.php?title=Special:DownloadAsPdf&page=Msnbot&action=show-download-screen
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Microsoft_Servers
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Outlook.com
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Nuance_Communications
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/ZeniMax_Media
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Microsoft_AI
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/MSN_TV
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Web_crawling
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Criticism_of_Microsoft_Windows
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Office_Assistant
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Sunrise_Calendar
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/C%C3%A9sar_Cernuda
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Havok_(software)
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/C/AL
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Internet_bot
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Harry_Shum
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Distributed_web_crawler
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Microsoft_Translator
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Kathleen_Hogan
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Wikipedia:Community_portal
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Microsoft_TechNet
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Microsoft_Ignite
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Microsoft_Visual_Programming_Language
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Surface_Neo
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Microsoft_Inspire
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Npm
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Microsoft_Japan
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Brad_Smith_(American_lawyer)
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Xbox_Game_Studios
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Yupi
https://en.wikipedia.org/wiki/Msnbot,https://www.bing.com/community/site_blogs/b/webmaster/archive/2010/09/29/bingbot-the-sequel.aspx
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Template:Microsoft
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Revolution_Analytics
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Microsoft_365
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/PowerMapper
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Template:Web-stub
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/History_of_Microsoft
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Charles_Scharf
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Talk:Msnbot
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Microsoft_Windows
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Microsoft_Amalga
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Wikipedia:Contact_us
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Visual_Studio_Code
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Consumers_Software
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Sandi_Peterson
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Playground_Games
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Wget
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/RBSE
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Main_Page
https://en.wikipedia.org/wiki/Msnbot,https://en.wikipedia.org/wiki/Template_talk:Web-stub
https://en.wikipedia.org/wiki/Msnbot,https://www.mediawiki.org/
https://en.wikipedia.org/wiki/Crawljax,https://foundation.wikimedia.org/wiki/Special:MyLanguage/Policy:Terms_of_Use
https://en.wikipedia.org/wiki/Crawljax,https://en.wikipedia.org/wiki/Special:WhatLinksHere/Crawljax
https://en.wikipedia.org/wiki/Crawljax,https://en.wikipedia.org/wiki/Template_talk:Programming-software-stub
https://en.wikipedia.org/wiki/Crawljax,https://developers.google.com/search/docs/advanced/javascript/javascript-seo-basics?csw=1
https://en.wikipedia.org/wiki/Web_crawler,https://www.springer.com/gp/book/9783540233381
https://en.wikipedia.org/wiki/Ajax_(programming),https://en.wikipedia.org/wiki/Special:RecentChangesLinked/Ajax_(programming)
https://en.wikipedia.org/wiki/Ajax_(programming),https://en.wikipedia.org/wiki/Unit_testing
https://ar.wikipedia.org/wiki/%D9%86%D8%B8%D8%A7%D9%85_%D8%A7%D9%84%D8%A5%D9%85%D8%B3%D8%A7%D9%83,https://web.archive.org/web/20210526111610/https://www.rfc-editor.org/rfc/rfc3650.txt
https://en.wikipedia.org/wiki/Ajax_(programming),https://web.archive.org/web/20180228161512/https://developer.mozilla.org/en-US/docs/Web/Guide/AJAX
https://ar.wikipedia.org/wiki/%D9%86%D8%B8%D8%A7%D9%85_%D8%A7%D9%84%D8%A5%D9%85%D8%B3%D8%A7%D9%83,https://developer.wikimedia.org
https://ar.wikipedia.org/wiki/%D9%86%D8%B8%D8%A7%D9%85_%D8%A7%D9%84%D8%A5%D9%85%D8%B3%D8%A7%D9%83,https://www.wikimedia.org/
https://ar.wikipedia.org/wiki/%D9%86%D8%B8%D8%A7%D9%85_%D8%A7%D9%84%D8%A5%D9%85%D8%B3%D8%A7%D9%83,https://pt.wikipedia.org/wiki/Handle_System
https://en.wikipedia.org/wiki/Ajax_(programming),https://en.wikipedia.org/wiki/Template:JavaScript
